date,datatype,station,attributes,value
2004-01-04T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.595959595959596
2004-01-04T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.7090909090909092
2004-01-04T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.696969696969697
2004-01-04T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.7090909090909092
2004-01-04T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.7313131313131314
2004-01-04T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.6303030303030304
2004-01-04T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.5838383838383839
2004-01-04T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.7757575757575759
2004-01-04T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.5171717171717172
2004-01-05T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.5191919191919192
2004-01-05T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.5070707070707071
2004-01-05T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.5070707070707071
2004-01-05T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.5292929292929294
2004-01-05T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.5292929292929294
2004-01-05T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.5515151515151515
2004-01-05T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.5737373737373738
2004-01-05T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.5171717171717172
2004-01-05T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.49494949494949503
2004-01-05T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.6080808080808081
2004-01-05T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.4727272727272728
2004-01-06T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.2545454545454546
2004-01-06T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.29292929292929293
2004-01-06T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.30505050505050507
2004-01-06T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.2363636363636364
2004-01-06T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.3151515151515152
2004-01-06T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.2484848484848485
2004-01-06T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.27070707070707073
2004-01-06T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.35959595959595964
2004-01-06T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.28080808080808084
2004-01-06T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.30505050505050507
2004-01-06T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.27070707070707073
2004-01-07T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.17373737373737375
2004-01-07T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.2363636363636364
2004-01-07T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.27070707070707073
2004-01-07T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.17979797979797982
2004-01-07T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.27070707070707073
2004-01-07T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.17979797979797982
2004-01-07T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.19191919191919193
2004-01-07T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.28080808080808084
2004-01-07T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.22626262626262628
2004-01-07T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.2585858585858586
2004-01-07T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.22626262626262628
2004-01-08T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.26868686868686875
2004-01-08T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.29292929292929293
2004-01-08T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.30505050505050507
2004-01-08T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.2585858585858586
2004-01-08T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.3272727272727273
2004-01-08T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.27070707070707073
2004-01-08T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.2484848484848485
2004-01-08T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.3151515151515152
2004-01-08T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.30505050505050507
2004-01-08T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.30505050505050507
2004-01-08T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.28080808080808084
2004-01-09T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.30101010101010106
2004-01-09T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.2585858585858586
2004-01-09T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.29292929292929293
2004-01-09T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.29292929292929293
2004-01-09T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.3151515151515152
2004-01-09T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.30505050505050507
2004-01-09T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.2363636363636364
2004-01-09T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.28080808080808084
2004-01-09T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.2484848484848485
2004-01-09T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.3151515151515152
2004-01-09T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.20404040404040405
2004-01-10T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.18383838383838386
2004-01-10T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.15757575757575762
2004-01-10T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.19191919191919193
2004-01-10T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.19191919191919193
2004-01-10T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.22626262626262628
2004-01-10T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.16969696969696973
2004-01-10T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.11313131313131314
2004-01-10T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.17979797979797982
2004-01-10T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.1474747474747475
2004-01-10T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.20404040404040405
2004-01-10T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.1474747474747475
2004-01-11T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.2606060606060606
2004-01-11T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.27070707070707073
2004-01-11T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.29292929292929293
2004-01-11T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.27070707070707073
2004-01-11T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.33737373737373744
2004-01-11T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.2484848484848485
2004-01-11T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.2585858585858586
2004-01-11T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.2484848484848485
2004-01-11T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.28080808080808084
2004-01-11T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.30505050505050507
2004-01-11T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.27070707070707073
2004-01-12T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.4444444444444445
2004-01-12T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.46060606060606063
2004-01-12T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.4727272727272728
2004-01-12T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.46060606060606063
2004-01-12T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.5070707070707071
2004-01-12T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.4505050505050505
2004-01-12T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.46060606060606063
2004-01-12T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.43838383838383843
2004-01-12T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.46060606060606063
2004-01-12T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.5070707070707071
2004-01-12T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.4282828282828283
2004-01-13T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.4141414141414142
2004-01-13T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.4060606060606061
2004-01-13T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.4161616161616162
2004-01-13T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.43838383838383843
2004-01-13T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.4505050505050505
2004-01-13T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.43838383838383843
2004-01-13T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.393939393939394
2004-01-13T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.46060606060606063
2004-01-13T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.38181818181818183
2004-01-13T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.46060606060606063
2004-01-13T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.3494949494949495
2004-01-14T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.4242424242424243
2004-01-14T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.4060606060606061
2004-01-14T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.38181818181818183
2004-01-14T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.03434343434343434
2004-01-14T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.43838383838383843
2004-01-14T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.4282828282828283
2004-01-14T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.393939393939394
2004-01-14T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.3494949494949495
2004-01-14T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.393939393939394
2004-01-14T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.4505050505050505
2004-01-14T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.3494949494949495
2004-01-15T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.30505050505050507
2004-01-15T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.3151515151515152
2004-01-15T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.3272727272727273
2004-01-15T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.03434343434343434
2004-01-15T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.393939393939394
2004-01-15T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.3272727272727273
2004-01-15T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.30505050505050507
2004-01-15T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.30505050505050507
2004-01-15T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.29292929292929293
2004-01-15T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.3717171717171718
2004-01-15T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.27070707070707073
2004-01-16T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.2363636363636364
2004-01-16T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.20404040404040405
2004-01-16T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.2484848484848485
2004-01-16T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.30505050505050507
2004-01-16T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.3272727272727273
2004-01-16T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.2585858585858586
2004-01-16T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.15757575757575762
2004-01-16T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.2363636363636364
2004-01-16T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.19191919191919193
2004-01-16T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.30505050505050507
2004-01-16T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.17979797979797982
2004-01-17T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.33737373737373744
2004-01-17T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.30505050505050507
2004-01-17T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.3272727272727273
2004-01-17T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.43838383838383843
2004-01-17T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.38181818181818183
2004-01-17T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.393939393939394
2004-01-17T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.2484848484848485
2004-01-17T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.2585858585858586
2004-01-17T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.29292929292929293
2004-01-17T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.3717171717171718
2004-01-17T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.28080808080808084
2004-01-18T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.3777777777777778
2004-01-18T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.3717171717171718
2004-01-18T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.3717171717171718
2004-01-18T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.43838383838383843
2004-01-18T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.4060606060606061
2004-01-18T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.38181818181818183
2004-01-18T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.3717171717171718
2004-01-18T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.35959595959595964
2004-01-18T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.3494949494949495
2004-01-18T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.393939393939394
2004-01-18T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.3272727272727273
2004-01-19T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.19393939393939397
2004-01-19T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.2363636363636364
2004-01-19T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.2484848484848485
2004-01-19T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.2585858585858586
2004-01-19T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.27070707070707073
2004-01-19T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.22626262626262628
2004-01-19T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.21414141414141416
2004-01-19T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.30505050505050507
2004-01-19T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.2363636363636364
2004-01-19T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.27070707070707073
2004-01-19T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.21414141414141416
2004-01-20T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.18383838383838386
2004-01-20T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.20404040404040405
2004-01-20T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.2363636363636364
2004-01-20T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.2484848484848485
2004-01-20T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.29292929292929293
2004-01-20T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.20404040404040405
2004-01-20T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.20404040404040405
2004-01-20T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.29292929292929293
2004-01-20T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.20404040404040405
2004-01-20T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.2585858585858586
2004-01-20T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.20404040404040405
2004-01-21T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.24242424242424246
2004-01-21T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.22626262626262628
2004-01-21T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.2484848484848485
2004-01-21T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.29292929292929293
2004-01-21T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.33737373737373744
2004-01-21T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.2363636363636364
2004-01-21T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.21414141414141416
2004-01-21T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.27070707070707073
2004-01-21T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.21414141414141416
2004-01-21T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.28080808080808084
2004-01-21T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.21414141414141416
2004-01-22T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.3171717171717172
2004-01-22T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.30505050505050507
2004-01-22T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.30505050505050507
2004-01-22T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.3717171717171718
2004-01-22T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.35959595959595964
2004-01-22T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.30505050505050507
2004-01-22T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.28080808080808084
2004-01-22T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.3717171717171718
2004-01-22T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.29292929292929293
2004-01-22T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.3494949494949495
2004-01-22T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.2585858585858586
2004-01-23T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.2282828282828283
2004-01-23T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.16969696969696973
2004-01-23T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.17979797979797982
2004-01-23T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.27070707070707073
2004-01-23T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.27070707070707073
2004-01-23T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.2363636363636364
2004-01-23T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.21414141414141416
2004-01-23T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.22626262626262628
2004-01-23T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.15757575757575762
2004-01-23T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.27070707070707073
2004-01-23T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.1474747474747475
2004-01-24T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.3292929292929293
2004-01-24T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.2363636363636364
2004-01-24T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.2363636363636364
2004-01-24T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.393939393939394
2004-01-24T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.3717171717171718
2004-01-24T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.3151515151515152
2004-01-24T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.22626262626262628
2004-01-24T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.2585858585858586
2004-01-24T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.19191919191919193
2004-01-24T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.35959595959595964
2004-01-24T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.17979797979797982
2004-01-25T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.22626262626262628
2004-01-25T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.19191919191919193
2004-01-25T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.20404040404040405
2004-01-25T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.29292929292929293
2004-01-25T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.3151515151515152
2004-01-25T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.2363636363636364
2004-01-25T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.15757575757575762
2004-01-25T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.11313131313131314
2004-01-25T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.1474747474747475
2004-01-25T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.30505050505050507
2004-01-25T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.13535353535353534
2004-01-26T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.296969696969697
2004-01-26T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.4060606060606061
2004-01-26T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.393939393939394
2004-01-26T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.3272727272727273
2004-01-26T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.5171717171717172
2004-01-26T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.30505050505050507
2004-01-26T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.4282828282828283
2004-01-26T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.21414141414141416
2004-01-26T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.3151515151515152
2004-01-26T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.49494949494949503
2004-01-26T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.3151515151515152
2004-01-27T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.3252525252525253
2004-01-27T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.393939393939394
2004-01-27T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.38181818181818183
2004-01-27T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.3494949494949495
2004-01-27T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.4060606060606061
2004-01-27T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.30505050505050507
2004-01-27T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.3494949494949495
2004-01-27T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.28080808080808084
2004-01-27T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.35959595959595964
2004-01-27T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.38181818181818183
2004-01-27T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.35959595959595964
2004-01-28T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.2282828282828283
2004-01-28T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.2585858585858586
2004-01-28T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.27070707070707073
2004-01-28T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.2484848484848485
2004-01-28T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.29292929292929293
2004-01-28T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.22626262626262628
2004-01-28T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.21414141414141416
2004-01-28T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.3151515151515152
2004-01-28T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.2585858585858586
2004-01-28T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.29292929292929293
2004-01-28T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.2363636363636364
2004-01-29T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.35151515151515156
2004-01-29T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.29292929292929293
2004-01-29T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.28080808080808084
2004-01-29T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.38181818181818183
2004-01-29T00:00:00,TAVG,GHCND:USW00003860,",,W,",0.393939393939394
2004-01-29T00:00:00,TAVG,GHCND:USW00003872,",,W,",0.3494949494949495
2004-01-29T00:00:00,TAVG,GHCND:USW00013729,",,W,",0.3272727272727273
2004-01-29T00:00:00,TAVG,GHCND:USW00013734,",,W,",0.3494949494949495
2004-01-29T00:00:00,TAVG,GHCND:USW00013736,",,W,",0.28080808080808084
2004-01-29T00:00:00,TAVG,GHCND:USW00013866,",,W,",0.4060606060606061
2004-01-29T00:00:00,TAVG,GHCND:USW00014894,",,W,",0.22626262626262628
2004-01-30T00:00:00,TAVG,GHCND:USR0000VVIE,",,U,",0.22424242424242427
2004-01-30T00:00:00,TAVG,GHCND:USW00003802,",,W,",0.16969696969696973
2004-01-30T00:00:00,TAVG,GHCND:USW00003804,",,W,",0.15757575757575762
2004-01-30T00:00:00,TAVG,GHCND:USW00003859,",,W,",0.29292929292929293
