date,datatype,station,attributes,value
2004-01-24T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.13753213367609257
2004-01-24T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.14267352185089976
2004-01-24T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.12210796915167095
2004-01-25T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.12210796915167095
2004-01-25T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.11439588688946016
2004-01-25T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.0784061696658098
2004-01-26T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.19151670951156813
2004-01-26T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.17866323907455015
2004-01-26T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.12853470437017994
2004-01-27T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.23393316195372751
2004-01-27T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.22879177377892032
2004-01-27T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.17223650385604114
2004-01-28T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.19151670951156813
2004-01-28T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.19280205655526994
2004-01-28T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.16452442159383035
2004-01-29T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.21079691516709512
2004-01-29T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.20051413881748073
2004-01-29T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.15038560411311055
2004-01-30T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.16580976863753213
2004-01-30T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.16452442159383035
2004-01-30T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.13624678663239076
2004-01-31T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.13753213367609257
2004-01-31T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.14267352185089976
2004-01-31T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.12853470437017994
2004-02-01T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.17223650385604114
2004-02-01T00:00:00,TAVG,GHCND:USW00013764,",G,W,",0.0
2004-02-01T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.15038560411311055
2004-02-02T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.20051413881748073
2004-02-02T00:00:00,TAVG,GHCND:USW00013764,",G,W,",0.0
2004-02-02T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.16452442159383035
2004-02-03T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2763496143958869
2004-02-03T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2712082262210797
2004-02-03T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.25064267352185093
2004-02-04T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.26221079691516713
2004-02-04T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2712082262210797
2004-02-04T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.24293059125964012
2004-02-05T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.22622107969151672
2004-02-05T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2365038560411311
2004-02-05T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.21465295629820053
2004-02-06T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.29048843187660667
2004-02-06T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3290488431876607
2004-02-06T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.24293059125964012
2004-02-07T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2802056555269923
2004-02-07T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2930591259640103
2004-02-07T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2647814910025707
2004-02-08T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.20951156812339333
2004-02-08T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.20694087403598974
2004-02-08T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.20051413881748073
2004-02-09T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2840616966580977
2004-02-09T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2570694087403599
2004-02-09T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.22107969151670953
2004-02-10T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3046272493573265
2004-02-10T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3213367609254499
2004-02-10T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.28534704370179953
2004-02-11T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2634961439588689
2004-02-11T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2570694087403599
2004-02-11T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2365038560411311
2004-02-12T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2480719794344473
2004-02-12T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2647814910025707
2004-02-12T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.22879177377892032
2004-02-13T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2634961439588689
2004-02-13T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2712082262210797
2004-02-13T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.24293059125964012
2004-02-14T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2724935732647815
2004-02-14T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2789203084832905
2004-02-14T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2712082262210797
2004-02-15T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.23007712082262213
2004-02-15T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2365038560411311
2004-02-15T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.19280205655526994
2004-02-16T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.17352185089974295
2004-02-16T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.19280205655526994
2004-02-16T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.17223650385604114
2004-02-17T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.21979434447300772
2004-02-17T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.20694087403598974
2004-02-17T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.20051413881748073
2004-02-18T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2596401028277635
2004-02-18T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2647814910025707
2004-02-18T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2570694087403599
2004-02-19T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2814910025706941
2004-02-19T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.30719794344473006
2004-02-19T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2930591259640103
2004-02-20T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3161953727506427
2004-02-20T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3007712082262211
2004-02-20T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2789203084832905
2004-02-21T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3547557840616967
2004-02-21T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.35732647814910024
2004-02-21T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3149100257069409
2004-02-22T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.29048843187660667
2004-02-22T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2930591259640103
2004-02-22T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2712082262210797
2004-02-23T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2634961439588689
2004-02-23T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.28534704370179953
2004-02-23T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.25064267352185093
2004-02-24T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2673521850899743
2004-02-24T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2930591259640103
2004-02-24T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2647814910025707
2004-02-25T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.24035989717223652
2004-02-25T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2570694087403599
2004-02-25T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2365038560411311
2004-02-26T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.24421593830334193
2004-02-26T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.24293059125964012
2004-02-26T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2365038560411311
2004-02-27T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2519280205655527
2004-02-27T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2647814910025707
2004-02-27T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2789203084832905
2004-02-28T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2982005141388175
2004-02-28T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3007712082262211
2004-02-28T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3007712082262211
2004-02-29T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3444730077120823
2004-02-29T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3213367609254499
2004-02-29T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3213367609254499
2004-03-01T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3817480719794345
2004-03-01T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.34318766066838047
2004-03-01T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.34318766066838047
2004-03-02T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.42930591259640105
2004-03-02T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.42930591259640105
2004-03-02T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.39331619537275064
2004-03-03T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.38688946015424164
2004-03-03T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3856041131105399
2004-03-03T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.36503856041131105
2004-03-04T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3457583547557841
2004-03-04T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3856041131105399
2004-03-04T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.36503856041131105
2004-03-05T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.42544987146529567
2004-03-05T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.43573264781491006
2004-03-05T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.34318766066838047
2004-03-06T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.42544987146529567
2004-03-06T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.43573264781491006
2004-03-06T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.39974293059125965
2004-03-07T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3419023136246787
2004-03-07T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.34318766066838047
2004-03-07T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3354755784061697
2004-03-08T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2982005141388175
2004-03-08T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.30719794344473006
2004-03-08T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.30719794344473006
2004-03-09T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2724935732647815
2004-03-09T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.28534704370179953
2004-03-09T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.28534704370179953
2004-03-10T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.28534704370179953
2004-03-10T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2647814910025707
2004-03-10T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2789203084832905
2004-03-11T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3226221079691517
2004-03-11T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3149100257069409
2004-03-11T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.30719794344473006
2004-03-12T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.30719794344473006
2004-03-12T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3149100257069409
2004-03-12T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2789203084832905
2004-03-13T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2634961439588689
2004-03-13T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2789203084832905
2004-03-13T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2712082262210797
2004-03-14T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3007712082262211
2004-03-14T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.28534704370179953
2004-03-14T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.25064267352185093
2004-03-15T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.37275064267352187
2004-03-15T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3791773778920309
2004-03-15T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.36503856041131105
2004-03-16T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2789203084832905
2004-03-16T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3007712082262211
2004-03-16T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2789203084832905
2004-03-17T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2570694087403599
2004-03-17T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2930591259640103
2004-03-17T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.24293059125964012
2004-03-18T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2776349614395887
2004-03-18T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2930591259640103
2004-03-18T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2789203084832905
2004-03-19T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2827763496143959
2004-03-19T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2789203084832905
2004-03-19T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2647814910025707
2004-03-20T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3251928020565553
2004-03-20T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3007712082262211
2004-03-20T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2789203084832905
2004-03-21T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3341902313624679
2004-03-21T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3496143958868895
2004-03-21T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3007712082262211
2004-03-22T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.23521850899742933
2004-03-22T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2789203084832905
2004-03-22T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2365038560411311
2004-03-23T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2673521850899743
2004-03-23T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.2712082262210797
2004-03-23T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.25064267352185093
2004-03-24T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3560411311053985
2004-03-24T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3496143958868895
2004-03-24T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3213367609254499
2004-03-25T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.40359897172236503
2004-03-25T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.42930591259640105
2004-03-25T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.36503856041131105
2004-03-26T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.46272493573264784
2004-03-26T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.48586118251928023
2004-03-26T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.43573264781491006
2004-03-27T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.4383033419023137
2004-03-27T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.4717223650385604
2004-03-27T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.4215938303341903
2004-03-28T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.33033419023136246
2004-03-28T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.39974293059125965
2004-03-28T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.37146529562982006
2004-03-29T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2892030848329049
2004-03-29T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.30719794344473006
2004-03-29T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3290488431876607
2004-03-30T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.2956298200514139
2004-03-30T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.30719794344473006
2004-03-30T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.30719794344473006
2004-03-31T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3174807197943445
2004-03-31T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3290488431876607
2004-03-31T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3290488431876607
2004-04-01T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.34061696658097684
2004-04-01T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3791773778920309
2004-04-01T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.36503856041131105
2004-04-02T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3149100257069409
2004-04-02T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3496143958868895
2004-04-02T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3213367609254499
2004-04-03T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3251928020565553
2004-04-03T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.39974293059125965
2004-04-03T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3290488431876607
2004-04-04T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.30719794344473006
2004-04-04T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.36503856041131105
2004-04-04T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.28534704370179953
2004-04-05T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.28534704370179953
2004-04-05T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.30719794344473006
2004-04-05T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.2789203084832905
2004-04-06T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3264781491002571
2004-04-06T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3496143958868895
2004-04-06T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3149100257069409
2004-04-07T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.4203084832904884
2004-04-07T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.43573264781491006
2004-04-07T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.4215938303341903
2004-04-08T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3213367609254499
2004-04-08T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3290488431876607
2004-04-08T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3290488431876607
2004-04-09T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.37017994858611825
2004-04-09T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3856041131105399
2004-04-09T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3856041131105399
2004-04-10T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3753213367609255
2004-04-10T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.36503856041131105
2004-04-10T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.34318766066838047
2004-04-11T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3264781491002571
2004-04-11T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3354755784061697
2004-04-11T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3213367609254499
2004-04-12T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3213367609254499
2004-04-12T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.3290488431876607
2004-04-12T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3213367609254499
2004-04-13T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.40102827763496146
2004-04-13T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.40745501285347047
2004-04-13T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.37146529562982006
2004-04-14T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3560411311053985
2004-04-14T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.36503856041131105
2004-04-14T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.35732647814910024
2004-04-15T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.34704370179948585
2004-04-15T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.37146529562982006
2004-04-15T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.3856041131105399
2004-04-16T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.3508997429305913
2004-04-16T00:00:00,TAVG,GHCND:USW00013764,",,W,",0.35732647814910024
2004-04-16T00:00:00,TAVG,GHCND:USW00013781,",,W,",0.35732647814910024
2004-04-17T00:00:00,TAVG,GHCND:USR0000DPRI,",,U,",0.46915167095115684
