date,datatype,station,attributes,value
2004-01-05T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.21102497846683896
2004-01-05T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.18690783807062877
2004-01-05T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.18173987941429803
2004-01-05T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.17743324720068906
2004-01-05T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.17226528854435832
2004-01-05T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.17226528854435832
2004-01-05T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.16795865633074936
2004-01-05T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.21102497846683896
2004-01-05T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.19121447028423774
2004-01-05T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.18173987941429803
2004-01-06T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.24117140396210163
2004-01-06T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.1533161068044789
2004-01-06T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.1533161068044789
2004-01-06T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.1438415159345392
2004-01-06T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.1438415159345392
2004-01-06T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.1343669250645995
2004-01-06T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.1438415159345392
2004-01-06T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.1343669250645995
2004-01-06T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.15848406546080965
2004-01-06T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.1438415159345392
2004-01-06T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.14814814814814817
2004-01-07T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.10680447889750216
2004-01-07T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.11024978466838933
2004-01-07T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.11024978466838933
2004-01-07T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.10077519379844962
2004-01-07T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.10077519379844962
2004-01-07T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.09130060292850992
2004-01-07T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.10508182601205858
2004-01-07T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.08613264427217916
2004-01-07T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.11024978466838933
2004-01-07T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.10508182601205858
2004-01-07T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.11024978466838933
2004-01-08T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.13006029285099052
2004-01-08T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.11541774332472007
2004-01-08T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.11972437553832904
2004-01-08T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.11972437553832904
2004-01-08T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.11024978466838933
2004-01-08T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.11541774332472007
2004-01-08T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.12489233419465978
2004-01-08T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.09560723514211886
2004-01-08T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.12919896640826875
2004-01-08T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.11972437553832904
2004-01-08T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.11541774332472007
2004-01-09T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.1111111111111111
2004-01-09T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.09560723514211886
2004-01-09T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.0818260120585702
2004-01-09T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.0818260120585702
2004-01-09T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.07235142118863049
2004-01-09T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.062015503875969005
2004-01-09T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.07665805340223945
2004-01-09T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.043066322136089574
2004-01-09T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.10077519379844962
2004-01-09T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.08613264427217916
2004-01-09T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.0818260120585702
2004-01-10T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.04823428079242034
2004-01-10T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.04823428079242034
2004-01-10T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.043066322136089574
2004-01-10T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.043066322136089574
2004-01-10T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.033591731266149866
2004-01-10T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.02928509905254091
2004-01-10T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.043066322136089574
2004-01-10T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.024117140396210157
2004-01-10T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.0525409130060293
2004-01-10T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.043066322136089574
2004-01-10T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.043066322136089574
2004-01-11T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.08957795004306632
2004-01-11T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.06718346253229975
2004-01-11T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.0818260120585702
2004-01-11T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.07665805340223945
2004-01-11T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.07235142118863049
2004-01-11T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.06718346253229975
2004-01-11T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.07235142118863049
2004-01-11T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.062015503875969005
2004-01-11T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.0818260120585702
2004-01-11T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.07235142118863049
2004-01-11T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.07665805340223945
2004-01-12T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.1765719207579673
2004-01-12T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.17226528854435832
2004-01-12T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.14814814814814817
2004-01-12T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.15848406546080965
2004-01-12T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.13867355727820846
2004-01-12T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.1343669250645995
2004-01-12T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.14814814814814817
2004-01-12T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.1343669250645995
2004-01-12T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.17226528854435832
2004-01-12T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.16279069767441862
2004-01-12T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.1438415159345392
2004-01-13T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.1757105943152455
2004-01-13T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.16795865633074936
2004-01-13T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.14814814814814817
2004-01-13T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.1533161068044789
2004-01-13T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.1343669250645995
2004-01-13T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.12919896640826875
2004-01-13T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.14814814814814817
2004-01-13T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.11972437553832904
2004-01-13T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.17743324720068906
2004-01-13T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.15848406546080965
2004-01-13T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.1438415159345392
2004-01-14T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.09991386735572783
2004-01-14T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.09560723514211886
2004-01-14T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.062015503875969005
2004-01-14T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.07235142118863049
2004-01-14T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.0525409130060293
2004-01-14T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.04823428079242034
2004-01-14T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.06718346253229975
2004-01-14T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.03875968992248062
2004-01-14T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.09130060292850992
2004-01-14T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.0818260120585702
2004-01-14T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.05770887166236004
2004-01-15T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.09388458225667529
2004-01-15T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.09130060292850992
2004-01-15T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.04823428079242034
2004-01-15T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.0525409130060293
2004-01-15T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.043066322136089574
2004-01-15T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.03875968992248062
2004-01-15T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.0525409130060293
2004-01-15T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.033591731266149866
2004-01-15T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.0818260120585702
2004-01-15T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.043066322136089574
2004-01-16T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.08527131782945736
2004-01-16T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.0818260120585702
2004-01-16T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.062015503875969005
2004-01-16T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.06718346253229975
2004-01-16T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.0525409130060293
2004-01-16T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.0525409130060293
2004-01-16T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.07235142118863049
2004-01-16T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.043066322136089574
2004-01-16T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.07665805340223945
2004-01-16T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.05770887166236004
2004-01-17T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.1335055986218777
2004-01-17T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.11972437553832904
2004-01-17T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.12489233419465978
2004-01-17T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.11541774332472007
2004-01-17T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.11541774332472007
2004-01-17T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.11024978466838933
2004-01-17T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.12489233419465978
2004-01-17T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.10508182601205858
2004-01-17T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.12489233419465978
2004-01-17T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.12919896640826875
2004-01-18T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.16709732988802758
2004-01-18T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.1533161068044789
2004-01-18T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.14814814814814817
2004-01-18T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.1438415159345392
2004-01-18T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.13867355727820846
2004-01-18T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.1343669250645995
2004-01-18T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.13867355727820846
2004-01-18T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.1343669250645995
2004-01-18T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.15848406546080965
2004-01-18T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.13867355727820846
2004-01-19T00:00:00,TAVG,GHCND:USR0000JEBF,",G,U,",0.4065460809646856
2004-01-19T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.11972437553832904
2004-01-19T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.11024978466838933
2004-01-19T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.11541774332472007
2004-01-19T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.10077519379844962
2004-01-19T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.09130060292850992
2004-01-19T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.11541774332472007
2004-01-19T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.09560723514211886
2004-01-19T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.12919896640826875
2004-01-19T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.11024978466838933
2004-01-20T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.11714039621016366
2004-01-20T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.11972437553832904
2004-01-20T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.11024978466838933
2004-01-20T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.11024978466838933
2004-01-20T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.10077519379844962
2004-01-20T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.09130060292850992
2004-01-20T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.11541774332472007
2004-01-20T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.09130060292850992
2004-01-20T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.11972437553832904
2004-01-20T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.11541774332472007
2004-01-20T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.10508182601205858
2004-01-21T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.1119724375538329
2004-01-21T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.10077519379844962
2004-01-21T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.10508182601205858
2004-01-21T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.10077519379844962
2004-01-21T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.09560723514211886
2004-01-21T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.0818260120585702
2004-01-21T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.09130060292850992
2004-01-21T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.07235142118863049
2004-01-21T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.11541774332472007
2004-01-21T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.10508182601205858
2004-01-21T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.10077519379844962
2004-01-22T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.15073212747631354
2004-01-22T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.11972437553832904
2004-01-22T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.13867355727820846
2004-01-22T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.1343669250645995
2004-01-22T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.1343669250645995
2004-01-22T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.12489233419465978
2004-01-22T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.12489233419465978
2004-01-22T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.11972437553832904
2004-01-22T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.1343669250645995
2004-01-22T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.1343669250645995
2004-01-22T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.13867355727820846
2004-01-23T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.07751937984496124
2004-01-23T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.07235142118863049
2004-01-23T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.07665805340223945
2004-01-23T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.07235142118863049
2004-01-23T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.06718346253229975
2004-01-23T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.0525409130060293
2004-01-23T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.07235142118863049
2004-01-23T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.0525409130060293
2004-01-23T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.0818260120585702
2004-01-23T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.07665805340223945
2004-01-23T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.07665805340223945
2004-01-24T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.08527131782945736
2004-01-24T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.07235142118863049
2004-01-24T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.07665805340223945
2004-01-24T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.07665805340223945
2004-01-24T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.07235142118863049
2004-01-24T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.06718346253229975
2004-01-24T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.0818260120585702
2004-01-24T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.05770887166236004
2004-01-24T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.0818260120585702
2004-01-24T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.0818260120585702
2004-01-24T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.07665805340223945
2004-01-25T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.07235142118863049
2004-01-25T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.04823428079242034
2004-01-25T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.062015503875969005
2004-01-25T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.05770887166236004
2004-01-25T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.0525409130060293
2004-01-25T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.04823428079242034
2004-01-25T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.043066322136089574
2004-01-25T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.04823428079242034
2004-01-25T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.062015503875969005
2004-01-25T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.062015503875969005
2004-01-25T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.05770887166236004
2004-01-26T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.11541774332472007
2004-01-26T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.09560723514211886
2004-01-26T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.09130060292850992
2004-01-26T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.0818260120585702
2004-01-26T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.07665805340223945
2004-01-26T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.062015503875969005
2004-01-26T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.08613264427217916
2004-01-26T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.05770887166236004
2004-01-26T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.11024978466838933
2004-01-26T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.0818260120585702
2004-01-26T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.08613264427217916
2004-01-27T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.15848406546080965
2004-01-27T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.13867355727820846
2004-01-27T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.10508182601205858
2004-01-27T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.10508182601205858
2004-01-27T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.08613264427217916
2004-01-27T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.07235142118863049
2004-01-27T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.10077519379844962
2004-01-27T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.06718346253229975
2004-01-27T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.13867355727820846
2004-01-27T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.11024978466838933
2004-01-27T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.10077519379844962
2004-01-28T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.124031007751938
2004-01-28T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.11541774332472007
2004-01-28T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.11541774332472007
2004-01-28T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.11541774332472007
2004-01-28T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.10508182601205858
2004-01-28T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.10508182601205858
2004-01-28T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.11541774332472007
2004-01-28T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.10508182601205858
2004-01-28T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.11972437553832904
2004-01-28T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.11541774332472007
2004-01-28T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.11541774332472007
2004-01-29T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.12575366063738158
2004-01-29T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.10508182601205858
2004-01-29T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.10508182601205858
2004-01-29T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.10508182601205858
2004-01-29T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.09130060292850992
2004-01-29T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.08613264427217916
2004-01-29T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.10077519379844962
2004-01-29T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.08613264427217916
2004-01-29T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.12489233419465978
2004-01-29T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.11024978466838933
2004-01-29T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.10508182601205858
2004-01-30T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.10422049956933678
2004-01-30T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.09560723514211886
2004-01-30T00:00:00,TAVG,GHCND:USW00014734,",,W,",0.09130060292850992
2004-01-30T00:00:00,TAVG,GHCND:USW00014792,",,W,",0.09130060292850992
2004-01-30T00:00:00,TAVG,GHCND:USW00054743,",,W,",0.0818260120585702
2004-01-30T00:00:00,TAVG,GHCND:USW00054779,",,W,",0.07665805340223945
2004-01-30T00:00:00,TAVG,GHCND:USW00054785,",,W,",0.0818260120585702
2004-01-30T00:00:00,TAVG,GHCND:USW00054793,",,W,",0.09130060292850992
2004-01-30T00:00:00,TAVG,GHCND:USW00093730,",,W,",0.09560723514211886
2004-01-30T00:00:00,TAVG,GHCND:USW00093780,",,W,",0.09130060292850992
2004-01-30T00:00:00,TAVG,GHCND:USW00094741,",,W,",0.09130060292850992
2004-01-31T00:00:00,TAVG,GHCND:USR0000JEBF,",,U,",0.09216192937123172
2004-01-31T00:00:00,TAVG,GHCND:USW00013735,",,W,",0.08613264427217916
