date,datatype,station,attributes,value
2004-01-02T00:00:00,TAVG,GHCND:USW00004849,",,W,",0.6040515653775322
2004-01-02T00:00:00,TAVG,GHCND:USW00004850,",,W,",0.6464088397790055
2004-01-02T00:00:00,TAVG,GHCND:USW00004851,",,W,",0.6353591160220995
2004-01-02T00:00:00,TAVG,GHCND:USW00004852,",,W,",0.6151012891344383
2004-01-02T00:00:00,TAVG,GHCND:USW00004853,",,W,",0.6261510128913443
2004-01-02T00:00:00,TAVG,GHCND:USW00004855,",,W,",0.6040515653775322
2004-01-02T00:00:00,TAVG,GHCND:USW00004857,",,W,",0.5948434622467772
2004-01-02T00:00:00,TAVG,GHCND:USW00004858,",,W,",0.6040515653775322
2004-01-02T00:00:00,TAVG,GHCND:USW00013841,",,W,",0.6464088397790055
2004-01-02T00:00:00,TAVG,GHCND:USW00014813,",,W,",0.5948434622467772
2004-01-02T00:00:00,TAVG,GHCND:USW00014820,",,W,",0.6040515653775322
2004-01-02T00:00:00,TAVG,GHCND:USW00014821,",,W,",0.6151012891344383
2004-01-02T00:00:00,TAVG,GHCND:USW00014825,",,W,",0.6353591160220995
2004-01-02T00:00:00,TAVG,GHCND:USW00014852,",,W,",0.5745856353591161
2004-01-02T00:00:00,TAVG,GHCND:USW00014891,",,W,",0.6040515653775322
2004-01-02T00:00:00,TAVG,GHCND:USW00014895,",,W,",0.5948434622467772
2004-01-02T00:00:00,TAVG,GHCND:USW00053855,",,W,",0.6666666666666667
2004-01-02T00:00:00,TAVG,GHCND:USW00053859,",,W,",0.6556169429097606
2004-01-02T00:00:00,TAVG,GHCND:USW00093812,",,W,",0.6666666666666667
2004-01-02T00:00:00,TAVG,GHCND:USW00093815,",,W,",0.6261510128913443
2004-01-02T00:00:00,TAVG,GHCND:USW00093824,",,W,",0.6040515653775322
2004-01-02T00:00:00,TAVG,GHCND:USW00094830,",,W,",0.6151012891344383
2004-01-03T00:00:00,TAVG,GHCND:USW00004804,",,W,",0.6464088397790055
2004-01-03T00:00:00,TAVG,GHCND:USW00004842,",,W,",0.6353591160220995
2004-01-03T00:00:00,TAVG,GHCND:USW00004848,",,W,",0.6151012891344383
2004-01-03T00:00:00,TAVG,GHCND:USW00004849,",,W,",0.6261510128913443
2004-01-03T00:00:00,TAVG,GHCND:USW00004850,",,W,",0.6151012891344383
2004-01-03T00:00:00,TAVG,GHCND:USW00004851,",,W,",0.6040515653775322
2004-01-03T00:00:00,TAVG,GHCND:USW00004852,",,W,",0.6464088397790055
2004-01-03T00:00:00,TAVG,GHCND:USW00004853,",,W,",0.6353591160220995
2004-01-03T00:00:00,TAVG,GHCND:USW00004855,",,W,",0.6261510128913443
2004-01-03T00:00:00,TAVG,GHCND:USW00004857,",,W,",0.6464088397790055
2004-01-03T00:00:00,TAVG,GHCND:USW00004858,",,W,",0.6556169429097606
2004-01-03T00:00:00,TAVG,GHCND:USW00013841,",,W,",0.6758747697974218
2004-01-03T00:00:00,TAVG,GHCND:USW00014813,",,W,",0.6353591160220995
2004-01-03T00:00:00,TAVG,GHCND:USW00014820,",,W,",0.6261510128913443
2004-01-03T00:00:00,TAVG,GHCND:USW00014821,",,W,",0.6464088397790055
2004-01-03T00:00:00,TAVG,GHCND:USW00014825,",,W,",0.6151012891344383
2004-01-03T00:00:00,TAVG,GHCND:USW00014852,",,W,",0.6151012891344383
2004-01-03T00:00:00,TAVG,GHCND:USW00014891,",,W,",0.6151012891344383
2004-01-03T00:00:00,TAVG,GHCND:USW00014895,",,W,",0.6261510128913443
2004-01-03T00:00:00,TAVG,GHCND:USW00053855,",,W,",0.7071823204419889
2004-01-03T00:00:00,TAVG,GHCND:USW00053859,",,W,",0.6556169429097606
2004-01-03T00:00:00,TAVG,GHCND:USW00093812,",,W,",0.7182320441988951
2004-01-03T00:00:00,TAVG,GHCND:USW00093815,",,W,",0.6353591160220995
2004-01-03T00:00:00,TAVG,GHCND:USW00093824,",,W,",0.6556169429097606
2004-01-03T00:00:00,TAVG,GHCND:USW00094830,",,W,",0.6151012891344383
2004-01-04T00:00:00,TAVG,GHCND:USW00004804,",,W,",0.5230202578268877
2004-01-04T00:00:00,TAVG,GHCND:USW00004842,",,W,",0.49171270718232046
2004-01-04T00:00:00,TAVG,GHCND:USW00004848,",,W,",0.4622467771639043
2004-01-04T00:00:00,TAVG,GHCND:USW00004849,",,W,",0.4714548802946593
2004-01-04T00:00:00,TAVG,GHCND:USW00004850,",,W,",0.4714548802946593
2004-01-04T00:00:00,TAVG,GHCND:USW00004851,",,W,",0.45119705340699817
2004-01-04T00:00:00,TAVG,GHCND:USW00004852,",,W,",0.5230202578268877
2004-01-04T00:00:00,TAVG,GHCND:USW00004853,",,W,",0.48250460405156537
2004-01-04T00:00:00,TAVG,GHCND:USW00004855,",,W,",0.48250460405156537
2004-01-04T00:00:00,TAVG,GHCND:USW00004857,",,W,",0.5027624309392266
2004-01-04T00:00:00,TAVG,GHCND:USW00004858,",,W,",0.5230202578268877
2004-01-04T00:00:00,TAVG,GHCND:USW00013841,",,W,",0.5340699815837937
2004-01-04T00:00:00,TAVG,GHCND:USW00014813,",,W,",0.49171270718232046
2004-01-04T00:00:00,TAVG,GHCND:USW00014820,",,W,",0.48250460405156537
2004-01-04T00:00:00,TAVG,GHCND:USW00014821,",,W,",0.5340699815837937
2004-01-04T00:00:00,TAVG,GHCND:USW00014825,",,W,",0.4714548802946593
2004-01-04T00:00:00,TAVG,GHCND:USW00014852,",,W,",0.48250460405156537
2004-01-04T00:00:00,TAVG,GHCND:USW00014891,",,W,",0.4714548802946593
2004-01-04T00:00:00,TAVG,GHCND:USW00014895,",,W,",0.49171270718232046
2004-01-04T00:00:00,TAVG,GHCND:USW00053855,",,W,",0.5543278084714549
2004-01-04T00:00:00,TAVG,GHCND:USW00053859,",,W,",0.5230202578268877
2004-01-04T00:00:00,TAVG,GHCND:USW00093812,",,W,",0.56353591160221
2004-01-04T00:00:00,TAVG,GHCND:USW00093815,",,W,",0.5027624309392266
2004-01-04T00:00:00,TAVG,GHCND:USW00093824,",,W,",0.5340699815837937
2004-01-04T00:00:00,TAVG,GHCND:USW00094830,",,W,",0.4622467771639043
2004-01-05T00:00:00,TAVG,GHCND:USW00004842,",,W,",0.4106813996316759
2004-01-05T00:00:00,TAVG,GHCND:USW00004848,",,W,",0.39042357274401474
2004-01-05T00:00:00,TAVG,GHCND:USW00004849,",,W,",0.3996316758747698
2004-01-05T00:00:00,TAVG,GHCND:USW00004850,",,W,",0.4106813996316759
2004-01-05T00:00:00,TAVG,GHCND:USW00004851,",,W,",0.3793738489871087
2004-01-05T00:00:00,TAVG,GHCND:USW00004852,",,W,",0.4622467771639043
2004-01-05T00:00:00,TAVG,GHCND:USW00004853,",,W,",0.430939226519337
2004-01-05T00:00:00,TAVG,GHCND:USW00004855,",,W,",0.4198895027624309
2004-01-05T00:00:00,TAVG,GHCND:USW00004857,",,W,",0.4198895027624309
2004-01-05T00:00:00,TAVG,GHCND:USW00004858,",,W,",0.45119705340699817
2004-01-05T00:00:00,TAVG,GHCND:USW00013841,",,W,",0.5119705340699816
2004-01-05T00:00:00,TAVG,GHCND:USW00014813,",,W,",0.4106813996316759
2004-01-05T00:00:00,TAVG,GHCND:USW00014820,",,W,",0.4106813996316759
2004-01-05T00:00:00,TAVG,GHCND:USW00014825,",,W,",0.4106813996316759
2004-01-05T00:00:00,TAVG,GHCND:USW00014852,",,W,",0.4198895027624309
2004-01-05T00:00:00,TAVG,GHCND:USW00014891,",,W,",0.39042357274401474
2004-01-05T00:00:00,TAVG,GHCND:USW00014895,",,W,",0.4198895027624309
2004-01-05T00:00:00,TAVG,GHCND:USW00053855,",,W,",0.49171270718232046
2004-01-05T00:00:00,TAVG,GHCND:USW00053859,",,W,",0.45119705340699817
2004-01-05T00:00:00,TAVG,GHCND:USW00093812,",,W,",0.5230202578268877
2004-01-05T00:00:00,TAVG,GHCND:USW00093815,",,W,",0.430939226519337
2004-01-05T00:00:00,TAVG,GHCND:USW00093824,",,W,",0.5027624309392266
2004-01-05T00:00:00,TAVG,GHCND:USW00094830,",,W,",0.39042357274401474
2004-01-06T00:00:00,TAVG,GHCND:USR0000OCHL,",,U,",0.6187845303867403
2004-01-06T00:00:00,TAVG,GHCND:USR0000OZAL,",,U,",0.6187845303867403
2004-01-06T00:00:00,TAVG,GHCND:USW00004804,",,W,",0.30755064456721914
2004-01-06T00:00:00,TAVG,GHCND:USW00004842,",,W,",0.30755064456721914
2004-01-06T00:00:00,TAVG,GHCND:USW00004848,",,W,",0.2780847145488029
2004-01-06T00:00:00,TAVG,GHCND:USW00004849,",,W,",0.287292817679558
2004-01-06T00:00:00,TAVG,GHCND:USW00004850,",,W,",0.26703499079189685
2004-01-06T00:00:00,TAVG,GHCND:USW00004851,",,W,",0.23572744014732966
2004-01-06T00:00:00,TAVG,GHCND:USW00004852,",,W,",0.31860036832412525
2004-01-06T00:00:00,TAVG,GHCND:USW00004853,",,W,",0.30755064456721914
2004-01-06T00:00:00,TAVG,GHCND:USW00004855,",,W,",0.2983425414364641
2004-01-06T00:00:00,TAVG,GHCND:USW00004857,",,W,",0.30755064456721914
2004-01-06T00:00:00,TAVG,GHCND:USW00004858,",,W,",0.31860036832412525
2004-01-06T00:00:00,TAVG,GHCND:USW00013841,",,W,",0.31860036832412525
2004-01-06T00:00:00,TAVG,GHCND:USW00014813,",,W,",0.287292817679558
2004-01-06T00:00:00,TAVG,GHCND:USW00014820,",,W,",0.2983425414364641
2004-01-06T00:00:00,TAVG,GHCND:USW00014821,",,W,",0.31860036832412525
2004-01-06T00:00:00,TAVG,GHCND:USW00014825,",,W,",0.2780847145488029
2004-01-06T00:00:00,TAVG,GHCND:USW00014852,",,W,",0.287292817679558
2004-01-06T00:00:00,TAVG,GHCND:USW00014891,",,W,",0.2780847145488029
2004-01-06T00:00:00,TAVG,GHCND:USW00014895,",,W,",0.2983425414364641
2004-01-06T00:00:00,TAVG,GHCND:USW00053844,",,W,",0.26703499079189685
2004-01-06T00:00:00,TAVG,GHCND:USW00053855,",,W,",0.30755064456721914
2004-01-06T00:00:00,TAVG,GHCND:USW00053859,",,W,",0.2983425414364641
2004-01-06T00:00:00,TAVG,GHCND:USW00093812,",,W,",0.3278084714548803
2004-01-06T00:00:00,TAVG,GHCND:USW00093815,",,W,",0.2780847145488029
2004-01-06T00:00:00,TAVG,GHCND:USW00093824,",,W,",0.31860036832412525
2004-01-06T00:00:00,TAVG,GHCND:USW00094830,",,W,",0.26703499079189685
2004-01-07T00:00:00,TAVG,GHCND:USW00004804,",,W,",0.2983425414364641
2004-01-07T00:00:00,TAVG,GHCND:USW00004842,",,W,",0.2780847145488029
2004-01-07T00:00:00,TAVG,GHCND:USW00004848,",,W,",0.26703499079189685
2004-01-07T00:00:00,TAVG,GHCND:USW00004849,",,W,",0.26703499079189685
2004-01-07T00:00:00,TAVG,GHCND:USW00004850,",,W,",0.287292817679558
2004-01-07T00:00:00,TAVG,GHCND:USW00004851,",,W,",0.26703499079189685
2004-01-07T00:00:00,TAVG,GHCND:USW00004852,",,W,",0.2983425414364641
2004-01-07T00:00:00,TAVG,GHCND:USW00004853,",,W,",0.287292817679558
2004-01-07T00:00:00,TAVG,GHCND:USW00004855,",,W,",0.287292817679558
2004-01-07T00:00:00,TAVG,GHCND:USW00004857,",,W,",0.287292817679558
2004-01-07T00:00:00,TAVG,GHCND:USW00004858,",,W,",0.2983425414364641
2004-01-07T00:00:00,TAVG,GHCND:USW00013841,",,W,",0.30755064456721914
2004-01-07T00:00:00,TAVG,GHCND:USW00014813,",,W,",0.2578268876611418
2004-01-07T00:00:00,TAVG,GHCND:USW00014820,",,W,",0.2780847145488029
2004-01-07T00:00:00,TAVG,GHCND:USW00014821,",,W,",0.30755064456721914
2004-01-07T00:00:00,TAVG,GHCND:USW00014825,",,W,",0.287292817679558
2004-01-07T00:00:00,TAVG,GHCND:USW00014852,",,W,",0.2467771639042357
2004-01-07T00:00:00,TAVG,GHCND:USW00014891,",,W,",0.2578268876611418
2004-01-07T00:00:00,TAVG,GHCND:USW00014895,",,W,",0.26703499079189685
2004-01-07T00:00:00,TAVG,GHCND:USW00053844,",,W,",0.30755064456721914
2004-01-07T00:00:00,TAVG,GHCND:USW00053855,",,W,",0.3278084714548803
2004-01-07T00:00:00,TAVG,GHCND:USW00053859,",,W,",0.2983425414364641
2004-01-07T00:00:00,TAVG,GHCND:USW00093812,",,W,",0.3278084714548803
2004-01-07T00:00:00,TAVG,GHCND:USW00093815,",,W,",0.2983425414364641
2004-01-07T00:00:00,TAVG,GHCND:USW00093824,",,W,",0.2983425414364641
2004-01-07T00:00:00,TAVG,GHCND:USW00094830,",,W,",0.2578268876611418
2004-01-08T00:00:00,TAVG,GHCND:USW00004804,",,W,",0.3701657458563536
2004-01-08T00:00:00,TAVG,GHCND:USW00004842,",,W,",0.34990791896869244
2004-01-08T00:00:00,TAVG,GHCND:USW00004848,",,W,",0.3278084714548803
2004-01-08T00:00:00,TAVG,GHCND:USW00004849,",,W,",0.3278084714548803
2004-01-08T00:00:00,TAVG,GHCND:USW00004850,",,W,",0.3701657458563536
2004-01-08T00:00:00,TAVG,GHCND:USW00004851,",,W,",0.34990791896869244
2004-01-08T00:00:00,TAVG,GHCND:USW00004852,",,W,",0.34990791896869244
2004-01-08T00:00:00,TAVG,GHCND:USW00004853,",,W,",0.34990791896869244
2004-01-08T00:00:00,TAVG,GHCND:USW00004855,",,W,",0.3701657458563536
2004-01-08T00:00:00,TAVG,GHCND:USW00004857,",,W,",0.34990791896869244
2004-01-08T00:00:00,TAVG,GHCND:USW00004858,",,W,",0.3591160220994475
2004-01-08T00:00:00,TAVG,GHCND:USW00013841,",,W,",0.34990791896869244
2004-01-08T00:00:00,TAVG,GHCND:USW00014813,",,W,",0.3278084714548803
2004-01-08T00:00:00,TAVG,GHCND:USW00014820,",,W,",0.31860036832412525
2004-01-08T00:00:00,TAVG,GHCND:USW00014821,",,W,",0.3701657458563536
2004-01-08T00:00:00,TAVG,GHCND:USW00014825,",,W,",0.3701657458563536
2004-01-08T00:00:00,TAVG,GHCND:USW00014852,",,W,",0.2983425414364641
2004-01-08T00:00:00,TAVG,GHCND:USW00014891,",,W,",0.3388581952117864
2004-01-08T00:00:00,TAVG,GHCND:USW00014895,",,W,",0.3278084714548803
2004-01-08T00:00:00,TAVG,GHCND:USW00053844,",,W,",0.3591160220994475
2004-01-08T00:00:00,TAVG,GHCND:USW00053855,",,W,",0.3701657458563536
2004-01-08T00:00:00,TAVG,GHCND:USW00053859,",,W,",0.3388581952117864
2004-01-08T00:00:00,TAVG,GHCND:USW00093812,",,W,",0.3591160220994475
2004-01-08T00:00:00,TAVG,GHCND:USW00093815,",,W,",0.3388581952117864
2004-01-08T00:00:00,TAVG,GHCND:USW00093824,",,W,",0.34990791896869244
2004-01-08T00:00:00,TAVG,GHCND:USW00094830,",,W,",0.31860036832412525
2004-01-09T00:00:00,TAVG,GHCND:USW00004804,",,W,",0.30755064456721914
2004-01-09T00:00:00,TAVG,GHCND:USW00004842,",,W,",0.2983425414364641
2004-01-09T00:00:00,TAVG,GHCND:USW00004848,",,W,",0.287292817679558
2004-01-09T00:00:00,TAVG,GHCND:USW00004849,",,W,",0.2983425414364641
2004-01-09T00:00:00,TAVG,GHCND:USW00004850,",,W,",0.2780847145488029
2004-01-09T00:00:00,TAVG,GHCND:USW00004851,",,W,",0.2578268876611418
2004-01-09T00:00:00,TAVG,GHCND:USW00004852,",,W,",0.287292817679558
2004-01-09T00:00:00,TAVG,GHCND:USW00004853,",,W,",0.30755064456721914
2004-01-09T00:00:00,TAVG,GHCND:USW00004855,",,W,",0.287292817679558
2004-01-09T00:00:00,TAVG,GHCND:USW00004857,",,W,",0.2578268876611418
2004-01-09T00:00:00,TAVG,GHCND:USW00004858,",,W,",0.31860036832412525
2004-01-09T00:00:00,TAVG,GHCND:USW00013841,",,W,",0.30755064456721914
2004-01-09T00:00:00,TAVG,GHCND:USW00014813,",,W,",0.2780847145488029
2004-01-09T00:00:00,TAVG,GHCND:USW00014820,",,W,",0.30755064456721914
2004-01-09T00:00:00,TAVG,GHCND:USW00014821,",,W,",0.31860036832412525
2004-01-09T00:00:00,TAVG,GHCND:USW00014825,",,W,",0.2780847145488029
2004-01-09T00:00:00,TAVG,GHCND:USW00014852,",,W,",0.23572744014732966
2004-01-09T00:00:00,TAVG,GHCND:USW00014891,",,W,",0.26703499079189685
2004-01-09T00:00:00,TAVG,GHCND:USW00014895,",,W,",0.26703499079189685
2004-01-09T00:00:00,TAVG,GHCND:USW00053844,",,W,",0.3278084714548803
2004-01-09T00:00:00,TAVG,GHCND:USW00053855,",,W,",0.3388581952117864
2004-01-09T00:00:00,TAVG,GHCND:USW00053859,",,W,",0.30755064456721914
2004-01-09T00:00:00,TAVG,GHCND:USW00093812,",,W,",0.3591160220994475
2004-01-09T00:00:00,TAVG,GHCND:USW00093815,",,W,",0.30755064456721914
2004-01-09T00:00:00,TAVG,GHCND:USW00093824,",,W,",0.2983425414364641
2004-01-09T00:00:00,TAVG,GHCND:USW00094830,",,W,",0.26703499079189685
2004-01-10T00:00:00,TAVG,GHCND:USW00004804,",,W,",0.2578268876611418
2004-01-10T00:00:00,TAVG,GHCND:USW00004842,",,W,",0.2467771639042357
2004-01-10T00:00:00,TAVG,GHCND:USW00004848,",,W,",0.3793738489871087
2004-01-10T00:00:00,TAVG,GHCND:USW00004849,",,W,",0.2467771639042357
2004-01-10T00:00:00,TAVG,GHCND:USW00004850,",,W,",0.2578268876611418
2004-01-10T00:00:00,TAVG,GHCND:USW00004851,",,W,",0.23572744014732966
2004-01-10T00:00:00,TAVG,GHCND:USW00004852,",,W,",0.2467771639042357
2004-01-10T00:00:00,TAVG,GHCND:USW00004853,",,W,",0.2467771639042357
2004-01-10T00:00:00,TAVG,GHCND:USW00004855,",,W,",0.2467771639042357
2004-01-10T00:00:00,TAVG,GHCND:USW00004857,",,W,",0.14364640883977897
2004-01-10T00:00:00,TAVG,GHCND:USW00004858,",,W,",0.26703499079189685
2004-01-10T00:00:00,TAVG,GHCND:USW00013841,",,W,",0.2467771639042357
2004-01-10T00:00:00,TAVG,GHCND:USW00014813,",,W,",0.2265193370165746
2004-01-10T00:00:00,TAVG,GHCND:USW00014820,",,W,",0.23572744014732966
2004-01-10T00:00:00,TAVG,GHCND:USW00014821,",,W,",0.26703499079189685
2004-01-10T00:00:00,TAVG,GHCND:USW00014825,",,W,",0.2578268876611418
2004-01-10T00:00:00,TAVG,GHCND:USW00014852,",,W,",0.18600368324125227
2004-01-10T00:00:00,TAVG,GHCND:USW00014891,",,W,",0.23572744014732966
2004-01-10T00:00:00,TAVG,GHCND:USW00014895,",,W,",0.2154696132596685
2004-01-10T00:00:00,TAVG,GHCND:USW00053844,",,W,",0.26703499079189685
2004-01-10T00:00:00,TAVG,GHCND:USW00053855,",,W,",0.2467771639042357
2004-01-10T00:00:00,TAVG,GHCND:USW00053859,",,W,",0.2467771639042357
2004-01-10T00:00:00,TAVG,GHCND:USW00093812,",,W,",0.2780847145488029
2004-01-10T00:00:00,TAVG,GHCND:USW00093815,",,W,",0.2467771639042357
2004-01-10T00:00:00,TAVG,GHCND:USW00093824,",,W,",0.2467771639042357
2004-01-10T00:00:00,TAVG,GHCND:USW00094830,",,W,",0.2265193370165746
2004-01-11T00:00:00,TAVG,GHCND:USW00004804,",,W,",0.39042357274401474
2004-01-11T00:00:00,TAVG,GHCND:USW00004842,",,W,",0.3591160220994475
2004-01-11T00:00:00,TAVG,GHCND:USW00004848,",,W,",0.49171270718232046
2004-01-11T00:00:00,TAVG,GHCND:USW00004849,",,W,",0.3793738489871087
2004-01-11T00:00:00,TAVG,GHCND:USW00004850,",,W,",0.3996316758747698
2004-01-11T00:00:00,TAVG,GHCND:USW00004851,",,W,",0.3996316758747698
2004-01-11T00:00:00,TAVG,GHCND:USW00004852,",,W,",0.3388581952117864
2004-01-11T00:00:00,TAVG,GHCND:USW00004853,",,W,",0.3996316758747698
2004-01-11T00:00:00,TAVG,GHCND:USW00004855,",,W,",0.39042357274401474
2004-01-11T00:00:00,TAVG,GHCND:USW00004857,",,W,",0.3591160220994475
2004-01-11T00:00:00,TAVG,GHCND:USW00004858,",,W,",0.3793738489871087
2004-01-11T00:00:00,TAVG,GHCND:USW00013841,",,W,",0.39042357274401474
2004-01-11T00:00:00,TAVG,GHCND:USW00014813,",,W,",0.34990791896869244
2004-01-11T00:00:00,TAVG,GHCND:USW00014820,",,W,",0.3793738489871087
2004-01-11T00:00:00,TAVG,GHCND:USW00014821,",,W,",0.3701657458563536
2004-01-11T00:00:00,TAVG,GHCND:USW00014825,",,W,",0.3996316758747698
2004-01-11T00:00:00,TAVG,GHCND:USW00014852,",,W,",0.3278084714548803
2004-01-11T00:00:00,TAVG,GHCND:USW00014891,",,W,",0.3591160220994475
2004-01-11T00:00:00,TAVG,GHCND:USW00014895,",,W,",0.3388581952117864
2004-01-11T00:00:00,TAVG,GHCND:USW00053844,",,W,",0.3793738489871087
2004-01-11T00:00:00,TAVG,GHCND:USW00053855,",,W,",0.430939226519337
2004-01-11T00:00:00,TAVG,GHCND:USW00053859,",,W,",0.3996316758747698
2004-01-11T00:00:00,TAVG,GHCND:USW00093812,",,W,",0.430939226519337
2004-01-11T00:00:00,TAVG,GHCND:USW00093815,",,W,",0.39042357274401474
2004-01-11T00:00:00,TAVG,GHCND:USW00093824,",,W,",0.31860036832412525
2004-01-11T00:00:00,TAVG,GHCND:USW00094830,",,W,",0.3996316758747698
2004-01-12T00:00:00,TAVG,GHCND:USW00004804,",,W,",0.4714548802946593
2004-01-12T00:00:00,TAVG,GHCND:USW00004842,",,W,",0.4622467771639043
2004-01-12T00:00:00,TAVG,GHCND:USW00004849,",,W,",0.4622467771639043
2004-01-12T00:00:00,TAVG,GHCND:USW00004850,",,W,",0.4622467771639043
2004-01-12T00:00:00,TAVG,GHCND:USW00004851,",,W,",0.4622467771639043
2004-01-12T00:00:00,TAVG,GHCND:USW00004852,",,W,",0.4714548802946593
2004-01-12T00:00:00,TAVG,GHCND:USW00004853,",,W,",0.48250460405156537
2004-01-12T00:00:00,TAVG,GHCND:USW00004855,",,W,",0.4714548802946593
2004-01-12T00:00:00,TAVG,GHCND:USW00004857,",,W,",0.4714548802946593
2004-01-12T00:00:00,TAVG,GHCND:USW00004858,",,W,",0.4714548802946593
2004-01-12T00:00:00,TAVG,GHCND:USW00013841,",,W,",0.48250460405156537
2004-01-12T00:00:00,TAVG,GHCND:USW00014813,",,W,",0.4622467771639043
2004-01-12T00:00:00,TAVG,GHCND:USW00014820,",,W,",0.4714548802946593
2004-01-12T00:00:00,TAVG,GHCND:USW00014821,",,W,",0.4714548802946593
2004-01-12T00:00:00,TAVG,GHCND:USW00014825,",,W,",0.4622467771639043
2004-01-12T00:00:00,TAVG,GHCND:USW00014852,",,W,",0.45119705340699817
2004-01-12T00:00:00,TAVG,GHCND:USW00014891,",,W,",0.45119705340699817
2004-01-12T00:00:00,TAVG,GHCND:USW00014895,",,W,",0.45119705340699817
2004-01-12T00:00:00,TAVG,GHCND:USW00053844,",,W,",0.48250460405156537
2004-01-12T00:00:00,TAVG,GHCND:USW00053855,",,W,",0.48250460405156537
2004-01-12T00:00:00,TAVG,GHCND:USW00053859,",,W,",0.48250460405156537
2004-01-12T00:00:00,TAVG,GHCND:USW00093812,",,W,",0.5027624309392266
2004-01-12T00:00:00,TAVG,GHCND:USW00093815,",,W,",0.4714548802946593
2004-01-12T00:00:00,TAVG,GHCND:USW00093824,",,W,",0.48250460405156537
2004-01-12T00:00:00,TAVG,GHCND:USW00094830,",,W,",0.4622467771639043
2004-01-13T00:00:00,TAVG,GHCND:USW00004804,",,W,",0.4198895027624309
2004-01-13T00:00:00,TAVG,GHCND:USW00004842,",,W,",0.3793738489871087
2004-01-13T00:00:00,TAVG,GHCND:USW00004849,",,W,",0.3793738489871087
2004-01-13T00:00:00,TAVG,GHCND:USW00004850,",,W,",0.3996316758747698
2004-01-13T00:00:00,TAVG,GHCND:USW00004851,",,W,",0.39042357274401474
2004-01-13T00:00:00,TAVG,GHCND:USW00004852,",,W,",0.3996316758747698
2004-01-13T00:00:00,TAVG,GHCND:USW00004853,",,W,",0.39042357274401474
2004-01-13T00:00:00,TAVG,GHCND:USW00004855,",,W,",0.3996316758747698
2004-01-13T00:00:00,TAVG,GHCND:USW00004857,",,W,",0.3793738489871087
2004-01-13T00:00:00,TAVG,GHCND:USW00004858,",,W,",0.430939226519337
2004-01-13T00:00:00,TAVG,GHCND:USW00013841,",,W,",0.430939226519337
2004-01-13T00:00:00,TAVG,GHCND:USW00014813,",,W,",0.3793738489871087
2004-01-13T00:00:00,TAVG,GHCND:USW00014820,",,W,",0.39042357274401474
2004-01-13T00:00:00,TAVG,GHCND:USW00014821,",,W,",0.430939226519337
2004-01-13T00:00:00,TAVG,GHCND:USW00014825,",,W,",0.3996316758747698
2004-01-13T00:00:00,TAVG,GHCND:USW00014852,",,W,",0.34990791896869244
2004-01-13T00:00:00,TAVG,GHCND:USW00014891,",,W,",0.3701657458563536
2004-01-13T00:00:00,TAVG,GHCND:USW00014895,",,W,",0.3701657458563536
2004-01-13T00:00:00,TAVG,GHCND:USW00053844,",,W,",0.44198895027624313
2004-01-13T00:00:00,TAVG,GHCND:USW00053855,",,W,",0.430939226519337
